sku_id,ingresos,pct_acumulado,segmento_abc
SKU000735,13343100,0.7674428484812682,A
SKU000946,13338000,0.7681083339254081,A
SKU000759,13336200,0.7687737295604463,A
SKU000787,13324200,0.7694385264681394,A
SKU000413,13288000,0.7701015172150077,A
SKU000651,13283000,0.7707642584921491,A
SKU000001,13280400,0.7714268700450323,A
SKU000631,13262000,0.7720885635493195,A
SKU000670,13246800,0.7727494986656364,A
SKU000379,13246400,0.7734104138243749,A
SKU000893,13240500,0.7740710346088354,A
SKU000818,13239200,0.7747315905311669,A
SKU000468,13205600,0.775390470016932,A
SKU000363,13185900,0.7760483665919721,A
SKU000940,13171200,0.7767055297260144,A
SKU000914,13162500,0.7773622587827315,A
SKU000923,13161300,0.7780189279667139,A
SKU000645,13120800,0.7786735764459066,A
SKU000789,13112200,0.7793277958371685,A
SKU000863,13104000,0.7799816060980779,A
SKU000358,13104000,0.7806354163589874,A
SKU000222,13100500,0.7812890519910878,A
SKU000819,13092000,0.781942263524652,A
SKU000852,13068000,0.782594277603526,A
SKU000936,13055800,0.7832456829762656,A
SKU000877,13053600,0.7838969785823254,A
SKU000646,13042900,0.7845477403231691,A
SKU000902,13028400,0.785197778601804,A
SKU000705,12992000,0.7858460007408253,A
SKU000886,12984300,0.7864938386964668,A
SKU000917,12982800,0.7871416018111901,A
SKU000713,12972200,0.787788836050092,A
SKU000683,12966800,0.7884358008616884,A
SKU000888,12947900,0.7890818226777162,A
SKU000110,12943800,0.7897276399285679,A
SKU000078,12910000,0.790371770764064,A
SKU000983,12904800,0.7910156421510437,A
SKU000841,12899200,0.7916592341319292,A
SKU000915,12896000,0.7923026664521893,A
SKU000850,12877500,0.7929451757344589,A
SKU000658,12846600,0.7935861432938147,A
SKU000952,12816100,0.7942255890878349,A
SKU000143,12795000,0.7948639821196065,A
SKU000869,12790600,0.7955021556180183,A
SKU000419,12776400,0.7961396206224051,A
SKU000766,12762400,0.7967763871115556,A
SKU000518,12753000,0.7974126845976193,A
SKU000253,12753000,0.7980489820836829,A
SKU000738,12726000,0.79868393243322,A
SKU000855,12722400,0.7993187031645534,A
SKU000188,12720400,0.799953374107996,A
SKU000760,12720000,0.8005880250938605,B
SKU000699,12717000,0.8012225263978886,B
SKU000835,12696200,0.8018559899078519,B
SKU000423,12687700,0.8024890293192789,B
SKU000985,12679000,0.8031216346533808,B
SKU000744,12661400,0.803753361854043,B
SKU000622,12660800,0.804385059118338,B
SKU000415,12639200,0.8050156786734118,B
SKU000753,12637800,0.805646228376962,B
SKU000071,12617500,0.8062757652334198,B
SKU000334,12597000,0.8069042792639964,B
SKU000806,12572100,0.8075315509353319,B
SKU000949,12567500,0.8081585930945183,B
SKU000041,12565000,0.8087855105188412,B
SKU000737,12563000,0.8094123281552732,B
SKU000150,12557600,0.8100388763643999,B
SKU000974,12555900,0.8106653397538193,B
SKU000019,12548800,0.8112914488962262,B
SKU000420,12547400,0.8119174881871095,B
SKU000162,12511400,0.8125417312959573,B
SKU000660,12490800,0.8131649465895293,B
SKU000427,12480000,0.8137876230284906,B
SKU000978,12478000,0.8144101996795611,B
SKU000392,12474000,0.8150325767548499,B
SKU000684,12458600,0.8156541854633791,B
SKU000099,12446400,0.8162751854657739,B
SKU000790,12437900,0.8168957613696327,B
SKU000304,12426400,0.817515763493119,B
SKU000021,12364000,0.8181326522344106,B
SKU000924,12336000,0.81874814394523,B
SKU000769,12320000,0.8193628373529226,B
SKU000982,12307000,0.8199768821393246,B
SKU000180,12270600,0.8205891107861131,B
SKU000207,12257400,0.8212006808328217,B
SKU000370,12255000,0.8218121311340615,B
SKU000842,12253600,0.8224235115837776,B
SKU000030,12244500,0.8230344379985902,B
SKU000198,12238500,0.8236450650497303,B
SKU000430,12227600,0.8242551482568652,B
SKU000412,12201000,0.8248639042850517,B
SKU000751,12174200,0.8254713231555006,B
SKU000403,12150800,0.8260775745076266,B
SKU000626,12142500,0.8266834117400055,B
SKU000776,12139000,0.8272890743435753,B
SKU000792,12131600,0.827894367731949,B
SKU000837,12117600,0.8284989626050866,B
SKU000933,12101100,0.8291027342281247,B
SKU000133,12072000,0.8297050539373507,B
SKU000780,12070000,0.830307273858686,B
SKU000797,12038400,0.8309079171313456,B
SKU000918,12030000,0.8315081412948636,B
SKU000432,12022500,0.832107991253791,B
SKU000932,11992500,0.8327063443943553,B
SKU000994,11986500,0.8333043981712472,B
SKU000749,11960000,0.8339011297585851,B
SKU000752,11942200,0.8344969732336944,B
SKU000871,11941600,0.8350927867724365,B
SKU000183,11925000,0.8356877720716844,B
SKU000072,11905100,0.8362817644814183,B
SKU000141,11904000,0.8368757020078121,B
SKU000970,11878400,0.8374683622492031,B
SKU000635,11875500,0.8380608777981522,B
SKU000467,11852400,0.838652240796962,B
SKU000015,11846500,0.8392433094214937,B
SKU000436,11836800,0.8398338940747547,B
SKU000971,11835800,0.8404244288340703,B
SKU000385,11828600,0.8410146043569788,B
SKU000876,11804800,0.8416035924039861,B
SKU000455,11802800,0.8421924806631025,B
SKU001008,11786500,0.8427805556509085,B
SKU000091,11777700,0.8433681915719946,B
SKU000904,11767600,0.8439553235642319,B
SKU000953,11752000,0.8445416772109204,B
SKU000592,11745000,0.8451276815999911,B
SKU000845,11742500,0.845713561254198,B
SKU000027,11740800,0.8462993560886979,B
SKU000929,11736900,0.8468849563368105,B
SKU000192,11706100,0.8474690198514039,B
SKU000145,11687400,0.8480521503492177,B
SKU000113,11680200,0.8486349216106245,B
SKU000989,11676500,0.8492175082644331,B
SKU000659,11670000,0.8497997706075965,B
SKU000704,11667600,0.8503819132052909,B
SKU000976,11667500,0.8509640508135906,B
SKU000007,11665000,0.8515460636870269,B
SKU000456,11661000,0.8521278769846814,B
SKU000195,11628800,0.852708083697293,B
SKU000892,11588500,0.8532862796839039,B
SKU000830,11572200,0.8538636623992043,B
SKU000367,11558800,0.8544403765356359,B
SKU000454,11502000,0.8550142566959671,B
SKU000186,11472400,0.8555866599955135,B
SKU000799,11443600,0.8561576263494316,B
SKU000129,11440000,0.8567284130851462,B
SKU000177,11410000,0.8572977030024979,B
SKU000668,11396000,0.8578662944046136,B
SKU000114,11367900,0.8584334837868627,B
SKU000045,11356800,0.8590001193463175,B
SKU000174,11336500,0.8595657420586801,B
SKU000662,11328000,0.8601309406725065,B
SKU000990,11309400,0.860695211258948,B
SKU000636,11279700,0.8612579999952101,B
SKU000798,11276100,0.8618206091132689,B
SKU000199,11260800,0.8623824548539624,B
SKU000874,11256000,0.8629440611037179,B
SKU000189,11240200,0.8635048790291356,B
SKU000732,11228800,0.8640651281635755,B
SKU000281,11223000,0.8646250879131319,B
SKU000706,11214000,0.8651845986171793,B
SKU000889,11211400,0.8657439795969687,B
SKU000900,11169900,0.8663012899780227,B
SKU000810,11161800,0.8668581962181188,B
SKU000836,11159200,0.8674149727339567,B
SKU000657,11145600,0.8679710706921367,B
SKU000945,11143500,0.8685270638730315,B
SKU000840,11143000,0.8690830321069535,B
SKU000054,11134200,0.8696385612741556,B
SKU000986,11132100,0.8701939856640725,B
SKU000811,11130000,0.8707493052767038,B
SKU000748,11127200,0.871304485186288,B
SKU000870,11098200,0.8718582181714547,B
SKU000449,11097300,0.8724119062520705,B
SKU000025,11092400,0.8729653498523539,B
SKU000774,11076000,0.8735179751919321,B
SKU000984,11073200,0.8740704608284631,B
SKU000965,11072200,0.8746228965710485,B
SKU000028,11068200,0.8751751327378524,B
SKU000794,11060500,0.8757269847212764,B
SKU000687,11027100,0.8762771702469231,B
SKU000194,10998600,0.8768259337951251,B
SKU000908,10997600,0.8773746474493815,B
SKU000975,10984800,0.8779227224611366,B
SKU000185,10947200,0.8784689214605435,B
SKU000085,10946300,0.8790150755553995,B
SKU000126,10936900,0.8795607606471684,B
SKU000762,10923000,0.8801057522130958,B
SKU000608,10904800,0.8806498357092165,B
SKU000745,10896000,0.8811934801386173,B
SKU000101,10893700,0.8817370098119437,B
SKU000911,10893400,0.8822805245170865,B
SKU000053,10843200,0.8828215345461686,B
SKU000641,10842000,0.8833624847025163,B
SKU000859,10842000,0.883903434858864,B
SKU000934,10825200,0.8844435467969285,B
SKU000159,10824100,0.884983603851653,B
SKU000154,10791600,0.885522039353151,B
SKU000082,10766800,0.8860592374848023,B
SKU000160,10756800,0.8865959366769993,B
SKU000922,10751400,0.8871323664418911,B
SKU000913,10698600,0.8876661618064642,B
SKU000833,10690100,0.8881995330725011,B
SKU000969,10672200,0.8887320112369148,B
SKU000105,10665200,0.8892641401437106,B
SKU000040,10665000,0.8897962590717171,B
SKU000991,10654600,0.8903278591026913,B
SKU000822,10644000,0.8908589302578439,B
SKU000109,10635000,0.8913895523674876,B
SKU000960,10614000,0.8919191267042774,B
SKU000805,10613100,0.8924486561365162,B
SKU000777,10584000,0.892976733654943,B
SKU000808,10578700,0.8935045467354591,B
SKU000781,10560000,0.8940314267991957,B
SKU000907,10539100,0.8945572640794727,B
SKU000815,10520000,0.895082148385392,B
SKU000106,10515000,0.8956067832215842,B
SKU000024,10508300,0.896131083768342,B
SKU000663,10499100,0.8966549252908018,B
SKU000191,10481100,0.897177868722244,B
SKU000755,10477600,0.8977006375248772,B
SKU000992,10460800,0.8982225681092271,B
SKU000142,10458000,0.8987443589905297,B
SKU000920,10432800,0.8992648925444076,B
SKU000616,10430400,0.8997853063528165,B
SKU001003,10428400,0.9003056203733344,B
SKU000773,10426500,0.9008258395953561,B
SKU000437,10379600,0.9013437187913371,B
SKU000355,10365000,0.9018608695357149,B
SKU000389,10349000,0.9023772219769658,B
SKU000035,10314000,0.9028918281301266,B
SKU000868,10302000,0.9034058355559423,B
SKU000032,10286400,0.9039190646362093,B
SKU000175,10283600,0.904432154013429,B
SKU000865,10260000,0.9049440658935367,B
SKU000861,10255000,0.9054557283039172,B
SKU000163,10251000,0.905967191138516,B
SKU000190,10246000,0.9064784045033876,B
SKU000785,10236800,0.9069891588439613,B
SKU000872,10223700,0.9074992595738498,B
SKU000887,10200600,0.9080082077535989,B
SKU000955,10193200,0.908516786718152,B
SKU000156,10170800,0.9090242480583273,B
SKU000809,10158400,0.9095310907135792,B
SKU000997,10135800,0.9100368057656645,B
SKU001005,10119900,0.9105417275040174,B
SKU000017,10110000,0.9110461552923107,B
SKU000121,10070600,0.9115486172591539,B
SKU000746,10059500,0.912050525403203,B
SKU000065,10006200,0.9125497741999605,B
SKU000977,9982800,0.9130478554783952,B
SKU000930,9976900,0.9135456423825516,B
SKU000074,9973400,0.9140432546578992,B
SKU001001,9951000,0.914539749308869,B
SKU000148,9948400,0.9150361142355808,B
SKU000117,9924400,0.9155312817076023,B
SKU000084,9913200,0.916025890367435,B
SKU000112,9904500,0.9165200649499424,B
SKU000995,9889200,0.9170134761550848,B
SKU000076,9868500,0.9175058545555567,B
SKU000037,9854400,0.9179975294513981,B
SKU000864,9771200,0.9184850531709797,B
SKU000817,9769800,0.9189725070390378,B
SKU000813,9758800,0.9194594120736962,B
SKU000149,9747000,0.9199457283597984,B
SKU000768,9738400,0.9204316155579699,B
SKU000807,9702000,0.9209156866165279,B
SKU000096,9702000,0.9213997576750859,B
SKU000165,9674700,0.9218824666289336,B
SKU000750,9667200,0.9223648013781905,B
SKU000002,9646200,0.9228460883545935,B
SKU000173,9623700,0.9233262527172242,B
SKU000097,9601900,0.9238053293918447,B
SKU000373,9592500,0.9242839370633781,B
SKU000055,9554200,0.9247606337968015,B
SKU000135,9546000,0.9252369213998725,B
SKU000151,9526600,0.9257122410604021,B
SKU000060,9510000,0.9261867324814375,B
SKU000093,9499600,0.9266607050054404,B
SKU000107,9491500,0.9271342733884854,B
SKU000095,9480000,0.927607267991158,B
SKU000816,9471000,0.9280798135483217,B
SKU000796,9465600,0.92855208967818,B
SKU000968,9457700,0.9290239716458696,B
SKU001009,9438000,0.9294948707028341,B
SKU000903,9430600,0.9299654005446024,B
SKU000743,9408000,0.930434802783204,B
SKU000962,9401800,0.930903895679344,B
SKU000851,9393000,0.9313725495087641,B
SKU000134,9348300,0.9318389730788237,B
SKU000898,9345600,0.9323052619352304,B
SKU000016,9338900,0.932771216502203,B
SKU000006,9333000,0.9332368766948973,B
SKU000881,9327900,0.9337022824284701,B
SKU000825,9280300,0.9341653132102403,B
SKU000857,9279900,0.9346283240344324,B
SKU000064,9279000,0.9350912899540736,B
SKU000926,9268000,0.9355537070403152,B
SKU000987,9252000,0.9360153258234297,B
SKU001007,9239700,0.9364763309110156,B
SKU000094,9230000,0.9369368520273307,B
SKU000039,9226100,0.9373971785572587,B
SKU000786,9210000,0.9378567017946653,B
SKU000131,9143400,0.9383129020953063,B
SKU000770,9126000,0.9387682342412967,B
SKU000961,9124500,0.9392234915463691,B
SKU000795,9113500,0.9396782000180417,B
SKU000361,9105200,0.9401324943699672,B
SKU000193,9077300,0.9405853966808153,B
SKU000124,9072000,0.9410380345537526,B
SKU000116,9049500,0.9414895498129177,B
SKU000771,9032800,0.9419402318431941,B
SKU000079,9011400,0.9423898461430383,B
SKU000036,9006800,0.9428392309307336,B
SKU000059,8971200,0.9432868394939716,B
SKU000026,8967600,0.9437342684390061,B
SKU000779,8965800,0.9441816075749387,B
SKU000092,8932500,0.9446272852424885,B
SKU000730,8908900,0.9450717854129262,B
SKU000890,8876700,0.9455146789983212,B
SKU000056,8866000,0.9459570387185,B
SKU000125,8849400,0.9463985701991846,B
SKU000042,8819200,0.9468385948827173,B
SKU000132,8804400,0.9472778811358576,B
SKU000801,8803300,0.9477171125056579,B
SKU000167,8793600,0.9481558599041876,B
SKU000638,8768000,0.9485933300177144,B
SKU000100,8765800,0.9490306903645611,B
SKU000170,8765500,0.9494680357432242,B
SKU000046,8764800,0.9499053461961255,B
SKU000804,8748000,0.9503418184307436,C
SKU000972,8743500,0.9507780661426073,C
SKU000023,8742800,0.9512142789287091,C
SKU000791,8742000,0.9516504517996547,C
SKU000169,8731800,0.9520861157523568,C
SKU000136,8726100,0.95252149530957,C
SKU000828,8726100,0.9529568748667832,C
SKU000935,8719200,0.9533919101557728,C
SKU000048,8694400,0.953825708074916,C
SKU000979,8686800,0.9542591268000737,C
SKU000928,8668100,0.954691612508452,C
SKU000880,8659800,0.9551236840970833,C
SKU000029,8647300,0.9555551320113965,C
SKU000140,8620800,0.9559852577361561,C
SKU000111,8600000,0.9564143456668506,C
SKU000005,8597600,0.956843313852076,C
SKU000090,8562900,0.9572705507173951,C
SKU000619,8555600,0.9576974233569125,C
SKU000862,8530500,0.9581230436583997,C
SKU000044,8517600,0.9585480203279908,C
SKU000885,8512000,0.9589727175914875,C
SKU000103,8500500,0.9593968410746118,C
SKU000839,8475000,0.9598196922621276,C
SKU000196,8470000,0.9602422939799163,C
SKU000951,8448500,0.9606638229778782,C
SKU000108,8427100,0.9610842842454079,C
SKU000128,8395800,0.9615031838324457,C
SKU001000,8376200,0.9619211054981531,C
SKU000391,8373100,0.9623388724926296,C
SKU001010,8366200,0.9627562952188827,C
SKU000891,8351400,0.9631729795147435,C
SKU000179,8346300,0.9635894093514825,C
SKU000104,8333600,0.9640052055351146,C
SKU000354,8325000,0.9644205726308159,C
SKU000098,8302500,0.9648348171127451,C
SKU000182,8300200,0.9652489468385999,C
SKU000854,8276800,0.9656619090461316,C
SKU000957,8247900,0.9660734293186403,C
SKU000146,8234500,0.9664842810122803,C
SKU000012,8155800,0.966891206052415,C
SKU000832,8140000,0.9672973427682119,C
SKU000052,8131300,0.9677030454066835,C
SKU000931,8131200,0.9681087430557607,C
SKU000018,8131200,0.9685144407048378,C
SKU000966,8093600,0.9689182623415667,C
SKU001002,8090500,0.969321929307065,C
SKU000921,8089200,0.9697255314104339,C
SKU000873,8085000,0.9701289239592322,C
SKU000102,8081100,0.9705321219216434,C
SKU000122,8079700,0.9709352500325309,C
SKU000038,8073000,0.9713380438539839,C
SKU000051,8068800,0.9717406281208663,C
SKU000009,8064700,0.9721430078225723,C
SKU000089,8050500,0.9725446790302533,C
SKU000087,8032400,0.972945447157522,C
SKU000947,8026200,0.973345905942329,C
SKU000080,7977200,0.9737439199238099,C
SKU000176,7950900,0.9741406216945261,C
SKU000118,7937600,0.9745366598757681,C
SKU000856,7898800,0.9749307621719273,C
SKU000858,7885000,0.9753241759316397,C
SKU000168,7879800,0.9757173302428358,C
SKU000950,7877400,0.976110364808563,C
SKU000115,7872000,0.9765031299469847,C
SKU000843,7843800,0.9768944880761453,C
SKU000063,7809600,0.9772841398323723,C
SKU000181,7787800,0.9776727039005889,C
SKU000166,7783600,0.9780610584142347,C
SKU000033,7765800,0.9784485248156518,C
SKU000069,7751000,0.9788352527866766,C
SKU000070,7726500,0.9792207583560384,C
SKU000137,7703300,0.9796051063858662,C
SKU000761,7702400,0.9799894095111431,C
SKU000011,7679800,0.9803725850332533,C
SKU000155,7659000,0.9807547227612986,C
SKU000879,7540000,0.9811309231098377,C
SKU000823,7503600,0.9815053073187633,C
SKU000008,7499200,0.9818794719943289,C
SKU000442,7494800,0.9822534171365346,C
SKU000031,7451900,0.9826252218284813,C
SKU000081,7436000,0.9829962332066958,C
SKU000803,7358700,0.9833633877829286,C
SKU000123,7353600,0.9837302879000397,C
SKU000075,7337000,0.9840963597776566,C
SKU000014,7303800,0.9844607751762853,C
SKU000844,7271600,0.9848235839898711,C
SKU000901,7257600,0.985185694288221,C
SKU000812,7238400,0.9855468466228186,C
SKU000895,7173600,0.9859047658297523,C
SKU000164,7165200,0.9862622659275444,C
SKU000058,7150900,0.986619052541917,C
SKU000161,7129400,0.9869747664364626,C
SKU000127,7081200,0.9873280754428387,C
SKU000049,7078800,0.9876812647037457,C
SKU000152,7075200,0.9880342743464492,C
SKU000967,7074900,0.9883872690209691,C
SKU000763,6954200,0.9887342414962755,C
SKU000086,6953600,0.9890811840352147,C
SKU000894,6950200,0.9894279569347395,C
SKU000068,6867000,0.9897705786580046,C
SKU000130,6846000,0.9901121526084156,C
SKU000020,6844500,0.9904536517179084,C
SKU000754,6838200,0.9907948364955451,C
SKU000896,6792500,0.9911337411198756,C
SKU000172,6602400,0.9914631609051799,C
SKU001004,6600000,0.9917924609450153,C
SKU000827,6549000,0.9921192163936337,C
SKU000829,6517500,0.9924444001829711,C
SKU000144,6490000,0.9927682118888091,C
SKU000157,6426000,0.9930888303821397,C
SKU000119,6408000,0.9934085507844526,C
SKU000821,6364800,0.9937261157683228,C
SKU000747,6317600,0.9940413257579689,C
SKU000178,6275000,0.9943544102655396,C
SKU000187,6196800,0.9946635930665777,C
SKU000138,6044200,0.9949651620515433,C
SKU000147,5924500,0.9952607587312409,C
SKU000883,5896800,0.9955549733486501,C
SKU000073,5884800,0.9958485892387142,C
SKU000981,5791500,0.9961375500236697,C
SKU000022,5742000,0.9964240410583264,C
SKU000057,5738700,0.9967103674429633,C
SKU000083,5674200,0.9969934756681198,C
SKU000802,5620200,0.9972738896202232,C
SKU000866,5546100,0.9975506064309704,C
SKU000003,5472000,0.9978236261003611,C
SKU000010,5371800,0.9980916463964198,C
SKU000937,5153500,0.9983487748441912,C
SKU000964,5064000,0.9986014377838467,C
SKU000867,5000000,0.9988509075109946,C
SKU000158,4977300,0.9990992446455813,C
SKU000066,4853200,0.9993413899415403,C
SKU000120,4829700,0.9995823627297816,C
SKU000034,4545200,0.9998091406905482,C
SKU000153,3825300,1.0,C
